date,user,text,label
2021-10-17 23:19:20+00:00,AlbertSolo2,"Ketua IDI meminta agar masyarakat untuk tetap mematuhi peraturan protokol kesehatan dan selalu memakai masker selama berada di luar rumah, kendati kasus Covid-19 di daerahnya cenderung melandai, kita harus belajar dari kasus di Singapura dan China yang kembali naik setelah turun",NonHoaks
2021-10-16 02:37:43+00:00,Zoel2807,"Meskipun kondisi pandemi Covid-19 sudah melandai, tatap jangan kendor menjalankan Protokol kesehatan. #BangkitDariCovid",NonHoaks
2021-10-16 00:38:41+00:00,RKamadhani,"Bupati Situbondo Karna Suswandi mengatakan, mengajak seluruh masyarakat tetap disiplin protokol kesehatan kendati penyebaran Covid-19 sudah melandai.",NonHoaks
2021-10-15 07:47:22+00:00,BPKPgoid,"COVID-19 di tingkat nasional saat ini relatif terkendali. Supaya kondisi semakin membaik, please please please..... patuhi protokol kesehatan yang telah ditetapkan. -utas-",NonHoaks
2021-10-15 06:42:56+00:00,officialgopusat,"Perlu diingat, meskipun kasus penularan Covid-19 sudah semakin menurun, tapi virus masih ada di lingkungan sekitar kita. Tetap patuhi protokol kesehatan ya sobatGO. Stay safe and healthy??",NonHoaks
2021-10-15 02:14:38+00:00,CurutNadi,"Selain vaksinasi, kita juga harus tetap disiplin protokol kesehatan, hindari penularan virus covid 19 Yuk ikuti program vaksinasi Jokowi Membangun Negeri",NonHoaks
2021-10-14 07:51:25+00:00,G_OrangMuda,"Walau angka penularan COVID-19 sudah sangat turun, namun COVID-19 masih ada di Indonesia. sehingga kita harus siap untuk hidup berdampingan dengan COVID-19. saat hidup berdampingan dengan COVID-19 kita harus terus menerapkan protokol kesehatan yaa, Teman Muda! ??",NonHoaks
2021-10-14 04:50:36+00:00,azka_arzil,Menurut Gubernur Jatim ini penting karena kedisiplinan menjalankan protokol kesehatan menjdi kunci melindungi diri &amp; org di sekitar dr penularan Covid - 19.,NonHoaks
2021-10-14 04:40:54+00:00,yantialif2,"Pembukaan pariwisata Bali dan daerah lainnya diiringi dengan protokol kesehatan yang terus ditingkatkan, sehingga penanganan Covid-19 menjadi terkendali lewat integrasi aplikasi PeduliLindungi #wisatajagaprokes",NonHoaks
2021-10-14 04:07:58+00:00,anazkia,"Standarisasi CHSE ini semacam protokol kesehatan dunia pariwisata dan menjadi salah satu panduan dalam kenormalan baru, hidup berdampingan dengan Covid-19. #wisatajagaprokes",NonHoaks
2021-10-14 04:05:00+00:00,JeanetteGy,"Mematuhi protokol kesehatan terbukti mampu dan efektif menekan risiko penularan Covid-19 apapun variannya. Prokes tersebut sederhana seperti memakai masker, mencuci tangan, dan menjaga jarak. #wisatajagaprokes",NonHoaks
2021-10-14 03:18:28+00:00,hanny_nr,"Percaya deh protokol kesehatan memakai masker, mencuci tangan dan menjaga jarak terbukti efektif menekan risiko penularan covid-19 apapun variannya. Makanya kalau ingin pariwisata bangkit lagi lakukan hal tersebut. #wisatajagaprokes",NonHoaks
2021-10-14 03:10:22+00:00,Ria_Bilqis,"Protokol kesehatan ? Memakai masker ? Mencuci tangan ?Menjaga jarak Terbukti efektif menekan risiko penularan covid-19, apapun variannya. #wisatajagaprokes",NonHoaks
2021-10-14 03:04:41+00:00,abby_onety,"Eitss... tp jangan lupa, protokol kesehatan tetap wajib dong agar menurunkan mata rantai penyebaran virus covid-19 hingga kita bisa benar2 bebas dari pandemi ini #wisatajagaprokes",NonHoaks
2021-10-14 03:03:52+00:00,ennymamito,"Karena semakin terkendalinya pandemi covid-19 di Indonesia, ini menjadikan pertimbangan pemerintah untuk mengijinkan beberapa kegiatan lagi. Tapi tentu saja tetap dengan protokol kesehatan ya. #wisatajagaprokes pariwisata bangkit lagi",NonHoaks
2021-10-13 07:21:04+00:00,nurulrahma,Pelaksanaan PON XX Papua menjadi salah satu acara besar yang digelar di Papua pada masa pandemi COVID-19. Pelaksanaan PON XX Papua juga mendorong peningkatan kesadaran masyarakat di Indonesia dan di Papua khususnya terkait penerapan protokol kesehatan. #ProkesdiPON,NonHoaks
2021-10-12 05:02:34+00:00,relindapuspita,Vaksinasi Lindungi Kita. Tapi bukan satu-satunya tameng untuk melindungi diri dari covid-19 saat kita berada di ruang publik. Protokol kesehatan harus tetap jadi prioritas utama. #100jutavaksin,NonHoaks
2021-10-12 04:45:54+00:00,jejakpanorama,"Ketika sudah vaksinasi, jangan lupa jaga protokol kesehatan ya, tentunya diiringi dengan doa agar terhindar dr covid 19 ini #100jutavaksin",NonHoaks
2021-10-12 04:29:10+00:00,Desty007,"Jangan lupa ya, vaksinasi bukan satu-satunya tameng untuk melindungi kita dari virus covid-19, saat kita berada di ruang publik kita harus patuhi protokol kesehatan biar selamat dan sehat selalu #100jutavaksin",NonHoaks
2021-10-12 04:15:09+00:00,agathamey,"Perlu tau niy ya, vaksinasi bukan hanya satu-satunya tameng untuk melindungi kita dari virus covid-19. Makanya saat kita berada di ruang publik, protokol kesehatan harus tetap jadi prioritas utama. Pake masker, cuci tangan, jaga jarak dan jangan berkerumun. #100jutavaksin",NonHoaks
2021-10-12 04:10:57+00:00,Mildainibkl,Vaksinasi bukan hanya satu-satunya tameng untuk melindungi kita dari virus covid-19 saat kita berada di ruang publik. Protokol kesehatan harus tetap jadi prioritas utama #100jutavaksin,NonHoaks
2021-10-12 04:09:35+00:00,PulauMadura,"Dalam penanganan COVID-19, Indonesia menekankan disiplin protokol kesehatan (prokes) yang ketat, terutama dalam menggunakan masker. Juga menerapkan aplikasi PeduliLindungi untuk masuk dalam kegiatan berisiko. Vaksinasi lindungi kita #100jutavaksin",NonHoaks
2021-10-12 04:07:25+00:00,niaharyanto,"Sebab ya, vaksinasi bukan cuma satu-satunya perlindungan kita dari virus covid-19 saat di ruang publik. Protokol kesehatan tetap yg utama. Kita masih bisa kena covid sekali pun sudah divaksin. #100jutavaksin",NonHoaks
2021-10-12 04:05:15+00:00,blogger_kendal,Vaksinasi bukan hanya satu-satunya tameng untuk melindungi kita dari virus covid-19 saat kita berada di ruang publik. Protokol kesehatan harus tetap jadi prioritas utama. Jadi dengan prokes + Vaksinasi Lindungi Kita jadi lebih komplit #100jutavaksin,NonHoaks
2021-10-12 03:58:42+00:00,azzura_lhi,"Capaian Vaksinasi mmg cukup menggembirakan nih, tapi vaksinasi bukan hanya satu-satunya tameng untuk melindungi kita dari virus covid-19 saat kita berada di ruang publik. Protokol kesehatan harus tetap jadi prioritas utama. Sehat selalu semuanyaa ???? #100jutavaksin",NonHoaks
2021-10-12 03:57:30+00:00,sehabsalman,"Vaksinasi bukan hanya satu-satunya tameng utk melindungi kita dari virus covid-19 saat kita berada di ruang publik, akan tetapi patuhi protokol kesehatan harus tetap jadi prioritas utama ya #100jutavaksin Vaksinasi Lindungi Kita",NonHoaks
2021-10-12 03:54:46+00:00,elvanasira,"Ingat ya tweeps, Vaksinasi bukan hanya satu-satunya tameng utk melindungi kita dari virus covid-19 saat kita berada di ruang publik, namun protokol kesehatan harus tetap jadi prioritas utama. #100jutavaksin Vaksinasi Lindungi Kita",NonHoaks
2021-10-12 03:48:11+00:00,ivoniezahra,Pada akhirnya vaksinasi bukanlah satu-satunya tameng ya untuk melindungi virus covid-19 tapi tetap lakukan protokol kesehatan yg jadi prioritas utama. Yuk vaksin....#100jutavaksin,NonHoaks
2021-10-12 03:43:59+00:00,jejakpanorama,"nah untuk kamu yang sudah vaksin 1 dan 2, jangan lupa juga untuk tetap menjaga protokol kesehatan ya, supaya kita juga aman dr Covid 19. #100jutavaksin",NonHoaks
2021-10-12 03:43:47+00:00,ceritaarni,"Buat yang udah vaksin, jangan lengah ya. Vaksinasi bukan satu-satunya tameng dari virus covid-19,. Saat berada di ruang publik protokol kesehatan harus tetap jadi prioritas utama. Pakai masker dan jaga jarak selalu. Vaksinasi Lindungi Kita #100jutavaksin",NonHoaks
2021-10-12 03:39:11+00:00,PulauMadura,Vaksinasi lindungi kita karena dengan vaksinasi dan melaksanakan protokol kesehatan yang ketat akan semakin banyak dan semakin cepat masyarakat terlindungi dari Covid-19. #100jutavaksin,NonHoaks
2021-10-12 03:33:03+00:00,linasasmita_w,Vaksinasi itu memang bukan hanya satu-satunya tameng untuk melindungi kita dari virus covid-19 saat kita berada di ruang publik. Protokol kesehatan harus tetap jadi prioritas utama. #100jutavaksin,NonHoaks
2021-10-12 03:26:56+00:00,boghaisan,"Vaksinasi bukan hanya satu-satunya Pelindung buat melindungi kita dari virus covid-19 saat kita ada di ruang umum. Tetep ya teman, Protokol kesehatan harus tetap jadi prioritas utama. #100jutavaksin",NonHoaks
2021-10-12 03:26:00+00:00,iqbon,"Ingat! Vaksinasi tameng utama untuk melindungi diri dari virus covid-19, tapi protokol kesehatan harus tetap jadi prioritas utama, selama virus masih ada jangan lengah, segera sukseskan keberlanjutan dari #100jutavaksin , karena Vaksinasi Lindungi Kita !",NonHoaks
2021-10-12 03:25:00+00:00,iqbon,"Seiring pencapaian 157jt vaksinasi ini, pemerintah mengingatkan masyarakat tetap disiplin melaksanakan protokol kesehatan, jadi walau sudah #100jutavaksin jangan jumawa, COVID-19 masih ada karena Vaksinasi Lindungi Kita menuju herd immunity.",NonHoaks
2021-10-12 03:25:00+00:00,amma_chemist,"The last, vaksinasi ini bukan satu-satunya jalan penghalang virus COVID-19, khususnya saat kita berada di ruang publik. Kita harus terus menjalankan protokol kesehatan pakai masker, jaga jarak, cuci tangan dan di rumah saja jika tak ada hal urgent. #100jutavaksin",NonHoaks
2021-10-12 03:08:29+00:00,ShinyTanjung,Vaksinasi bukan hanya satu-satunya cara untuk melindungi kita dari virus covid-19 saat kita berada di ruang publik. Protokol kesehatan harus tetap jadi prioritas utama. Namun dengan Vaksinasi Lindungi Kita itu benar adanya bagi saya. #100jutavaksin,NonHoaks
2021-10-12 03:05:09+00:00,Sarahjalan_,Vaksinasi bukan hanya satu-satunya cara untuk melindungi kita dari virus covid-19 saat kita berada di ruang publik. Protokol kesehatan harus tetap dijalankan #100jutavaksin,NonHoaks
2021-10-10 08:33:53+00:00,AlbertSolo2,"Satgas Covid-19 meminta agar warga masyarakat untuk tetap mematuhi peraturan protokol kesehatan yang berlaku kendati jumlah kasus Covid-19 di daerahnya menurun.kita tidak mau seperti kejadian di Singapura terjadi di Indonesia, jadi saya minta anda tetap pakai masker.",NonHoaks
2021-10-10 06:45:23+00:00,kabulrohmat,Polri tak hentinya melakukan sosialisasi protokol kesehatan kepada masyarakat demi meminimalisir resiko penularan Covid-19. #ProkesKebiasaanBaru Persiapan Menuju Endemi,NonHoaks
2021-10-09 08:27:28+00:00,TonnyLado,Polri akan terus memberikan edukasi kepada masyarakat mengenai pentingnya menerapkan protokol kesehatan 5M guna menjaga diri dari penyebaran virus covid-19 #BentengiDenganVaksinasi Tetap Waspada Covid19,NonHoaks
2021-10-09 06:28:59+00:00,multimediapolr1,"AYO SEGERA VAKSIN Dalam rangka menekan angka penyebaran Covid-19, kita harus mematuhi protokol kesehatan dan pastikan kamu sudah vaksinasi yaa. Jangan khawatir, pemerintah telah mengratiskan vaksinasi Covid-19 kok. #BentengiDenganVaksinasi Tetap Waspada Covid19",NonHoaks
2021-10-09 05:05:53+00:00,LidaDanny,"AYO SEGERA VAKSIN Dalam rangka menekan angka penyebaran Covid-19, kita harus mematuhi protokol kesehatan dan pastikan kamu sudah vaksinasi yaa. Jangan khawatir, pemerintah telah mengratiskan vaksinasi Covid-19 kok. Jadi tunggu apa lagi? #BentengiDenganVaksinasi",NonHoaks
2021-10-09 04:55:01+00:00,LidaDanny,"LAWAN COVID SAMPAI GAME OVER! Pandemi Covid-19 masih melanda Indonesia, enggak bisa juga kita anggap sebelah mata. Tapi asal kamu tetap mematuhi protokol kesehatan dan vaksinasi Covid-19, di situ kamu sudah berperan dalam memutus #BentengiDenganVaksinasi Tetap Waspada Covid19",NonHoaks
2021-10-09 04:34:03+00:00,Jeanny1011,"AYO SEGERA VAKSIN Dalam rangka menekan angka penyebaran Covid-19, kita harus mematuhi protokol kesehatan dan pastikan kamu sudah vaksinasi yaa. Jangan khawatir, pemerintah telah mengratiskan vaksinasi Covid-19 kok. Jadi tunggu apa lagi? #BentengiDenganVaksinasi Tetap Waspada",NonHoaks
2021-10-09 04:29:53+00:00,Jeanny1011,"LAWAN COVID SAMPAI GAME OVER! Pandemi Covid-19 masih melanda Indonesia, enggak bisa juga kita anggap sebelah mata. Tapi asal kamu tetap mematuhi protokol kesehatan dan vaksinasi Covid-19, di situ kamu sudah berperan dalam memutus. #BentengiDenganVaksinasi Tetap Waspada Covid19",NonHoaks
2021-10-08 04:52:05+00:00,KanayaDewi16,"Ini baik dlam pendisiplinan penerapan protokol kesehatan, perawatan pasien Covid - 19, maupun dlam percepatan vaksinasi Covid - 19.",NonHoaks
2021-10-08 04:48:41+00:00,nisaahani,Karena dengan vaksinasi dan melaksanakan protokol kesehatan yang ketat maka semakin cepat pula masyarakat terlindungi dari COVID-19. Segera vaksin saja! #peringkat5dunia,NonHoaks
2021-10-08 04:46:19+00:00,diantin_,"Yuk kita sama-sama manfaatkan kesempatan vaksinasi masal dengan sebaik-baiknya, karena dengan vaksinasi dan melaksanakan protokol kesehatan yang ketat maka semakin cepat pula kita terlindungi dari COVID-19 #peringkat5dunia",NonHoaks
2021-10-08 04:41:05+00:00,Yettieherawati1,"Vaksinasi memang Penting, tapi ini bukan satu-satunya cara menekan pertumbuhan virus covid-19 loh.. Protokol kesehatan tetap harus kita jalankan. Yang belum vaksin, yuk Segera vaksin saja #peringkat5dunia",NonHoaks
2021-10-08 04:27:13+00:00,nunuhalimi,"Namun, meski vaksinasi berjalan baik, kita sebagai masyarakat juga harus tetap waspada, tidak terlena lalu santai abai dengan disiplin protokol kesehatan. Karena vaksin bukan satu-satunya cara melindungi diri dari covid 19 #peringkat5dunia",NonHoaks
2021-10-08 04:22:06+00:00,claragustinia,"Program vaksinasi berjalan baik untuk pengendalian pandemi, namum masyarakat harus tetap waspada, dan jangan sampai terlena dan tetap patuhi protokol kesehatan. Vaksin bukan satu2nya tameng dari virus covid 19 #peringkat5dunia",NonHoaks
2021-10-08 04:16:08+00:00,fania_surya,"Meakipun sudah divaksin ya kawan. Tetap harus ya waspada, jangan terlena. Patuhi protokol kesehatan kesehatan. Karena Vaksin bukan satu-satunya tameng menghindari covid 19. #peringkat5dunia",NonHoaks
2021-10-08 04:13:52+00:00,EuisSriNur,Kita sbg masyarakat kudu manfaatin kesempatan vaksinasi massal yg ada sebaik-baiknya. Ayo segera vaksin saja &amp; tetap menjaga protokol kesehatan supaya kita dapat lebih cepat pula terlindungi dari Covid-19 #peringkat5dunia,NonHoaks
2021-10-08 04:09:19+00:00,MIRATIPRIMASARI,"tentu kita sudah sering dengar di mana2 bahwa vaksinasi dan protokol kesehatan ketat adalah langkah sederhana yg tepat untuk melindungi diri dari covid-19, so yuk segera vaksin saja #peringkat5dunia",NonHoaks
2021-10-08 04:08:37+00:00,panah_bintangku,"Semoga masyarakat sdh paham tujuan vaksinasi dan melaksanakan protokol kesehatan yang ketat, yaitu agar semakin cepat pula masyarakat terlindungi dari COVID-19. Kita ingin hidup tenang bebas dari kekhawatiran thdp virus ini bukaan? yuk, segera vaksin aja #peringkat5dunia",NonHoaks
2021-10-08 04:05:00+00:00,kuma_seo,"Kita semua harus memanfaatkan kesempatan vaksinasi masal dengan sebaik-baiknya, karena dengan vaksinasi dan melaksanakan protokol kesehatan yang ketat maka semakin cepat pula masyarakat terlindungi dari COVID-19. #peringkat5dunia",NonHoaks
2021-10-08 04:03:58+00:00,Ria_Bilqis,"Segera vaksin saja, karena masyarakat Indonesia diminta untuk memanfaatkan kesempatan vaksinasi masal dengan sebaik-baiknya, dengan vaksinasi dan melaksanakan protokol kesehatan yang ketat maka semakin cepat pula masyarakat terlindungi dari COVID-19. #peringkat5dunia",NonHoaks
2021-10-08 04:00:02+00:00,claragustinia,"Segera vaksin saja, Pemerintah Indonesia diminta untuk memanfaatkan kesempatan vaksinasi masal dengan sebaik-baiknya. Karena, dengan vaksinasi dan melaksanakan protokol kesehatan yg ketat maka semakin cepat pula masyarakat terlindungi dari Covid 19 #peringkat5dunia",NonHoaks
2021-10-08 04:00:01+00:00,DayatRain,"Masyarakat Indonesia diminta untuk memanfaatkan kesempatan vaksinasi masal dng sebaik-baiknya, karena dengan vaksinasi dan melaksanakan protokol kesehatan yang ketat maka semakin cepat pula masyarakat terlindungi dari COVID-19. segera vaksin saja yuk, Indonesia #peringkat5dunia",NonHoaks
2021-10-08 03:57:51+00:00,MeliEngku,"Dengan vaksinasi dan melaksanakan protokol kesehatan maka semakin cepat pula masyarakat terlindungi dari COVID-19. Kita gak mau situasi pandemi terus menerus berlangsung. Karenanya dibutuhkan kesadaran diri. Jangan anggap sepele yes, yuk segera vaksin saja. #peringkat5dunia",NonHoaks
2021-10-08 03:55:30+00:00,gulagulalilegit,"Dengan vaksinasi dan melaksanakan protokol kesehatan yang ketat maka semakin cepat pula masyarakat terlindungi dari COVID-19, segera vaksin saja. Untuk itu masyarakat Indonesia diminta untuk memanfaatkan kesempatan vaksinasi masal dengan sebaik-baiknya. #peringkat5dunia",NonHoaks
2021-10-08 03:55:23+00:00,nona_melinda_,"Masyarakat Indonesia diminta utk memanfaatkan kesempatan vaksinasi masal dgn sebaik2nya krn dgn vaksinasi dan melaksanakan protokol kesehatan yg ketat maka semakin cepat pula masyarakat terlindungi dr COVID-19. #peringkat5dunia Kuy, segera vaksin aja buat yang belum vaksin ??",NonHoaks
2021-10-08 03:53:53+00:00,andiniharsono,"Dg adanya vaksinasi massal yg terdapat di byk tempat, ayo kita segera vaksin saja bagi yg belum. Karena dg vaksinasi dan disiplin protokol kesehatan maka semakin cepat pula masyarakat terlindungi dari COVID-19. Semangat ?? #peringkat5dunia",NonHoaks
2021-10-07 06:29:10+00:00,multimediapolr1,Lindungi dirimi dengan melaksanakan protokol kesehatan 5M demi memutus rantai penularan Covid-19. #ProkesKebiasaanBaru Persiapan Menuju Endemi,NonHoaks
2020-12-30 10:56:00+00:00,AmiiraNadien,"hal yang paling terpenting upaya mencegah Covid-19 dengan menerapkan protokol kesehatan, utamanya menerapkan 3M yakni memakai masker, mencuci tangan dengan sabun atau handsanitizer dan menjaga jarak. #DukungVaksinDengan3M @KemenBUMN @kemkominfo @KemenkesRI",NonHoaks
2020-12-28 16:51:55+00:00,DidikMuhartoyo,Sayangilah diri sendiri dan keluarga dari penularan covid-19 dengan patuhi protokol kesehatan selama beraktifitas di luar rumah. Ingat pulang kerumah yang dibawa adalah rejeki bukan Covid-19.,NonHoaks
2020-12-28 16:29:31+00:00,saifaarribath,"Kita semua memiliki peranan penting untuk memutus mata rantai penularan COVID-19. Untuk melindungi diri sendiri, juga orang sekitar. Untuk membantu disiplin protokol kesehatan #AntriVip siap dalam setiap tatanan kehidupan agar tetap aman &amp; sehat. . Salam hidup lebih dahsyat !",NonHoaks
2020-12-28 12:53:51+00:00,GATRA_com,"Pandemi Covid-19 memaksa setiap orang untuk mengubah perilaku dengan menerapkan protokol kesehatan, demi memutus mata rantai Covid-19. Adaptasi kebiasaan baru ini juga memunculkan kreativitas, termasuk dikalangan pekerja seni.",NonHoaks
2020-12-28 10:17:00+00:00,GumilarRizall,"Sobatku semuanya meskipun sudah ada vaksin, masyarakat harus tetap disiplin menjalankan protokol kesehatan #Vaksin3MCegahCorona Karena dengan cara itu Indonesia bisa cepat keluar dari pandemi Covid-19 @KemenBUMN @kemkominfo @KemenkesRI",NonHoaks
